sample_id,第180天价格,外推期最高价,外推期最低价,外推期均价,突破120,突破130,最终状态,缓和占比,维持占比,升级占比,第90天价格,第120天价格,第150天价格
1842,89.84277199455516,115.74653713733764,89.38117788466633,101.16256650552094,False,False,维持,0.15517241379310345,0.7068965517241379,0.13793103448275862,104.44855093559175,108.0138194329926,96.18691649134888
1843,89.05604303587177,116.94218006437983,86.98166420572181,102.46649081218958,False,False,维持,0.09482758620689655,0.7586206896551724,0.14655172413793102,107.78776358389965,105.81275269845791,92.69271903405573
1844,93.2357823787802,119.9575971761203,89.13251852541448,100.48738180476245,False,False,缓和,0.19827586206896552,0.6982758620689655,0.10344827586206896,118.45114780863597,102.09387078004255,91.84294068624816
1845,88.0233446018298,123.54880196545038,88.0233446018298,103.26924500765114,True,False,缓和,0.11206896551724138,0.6896551724137931,0.19827586206896552,110.19312081783427,98.63228650590753,96.4763586165529
1846,100.85469395553575,129.34035859784947,91.04710130362434,102.83314492128912,True,False,升级,0.034482758620689655,0.7844827586206896,0.1810344827586207,108.35308173199533,100.54489650142419,95.43126642027659
1847,89.57575485636481,116.78949402460994,87.45914844001217,100.27737147658804,False,False,维持,0.07758620689655173,0.8620689655172413,0.0603448275862069,108.9139205848462,106.82358202636338,91.7193729766953
1848,88.23196869090509,127.24277520026105,86.84228366580874,100.54212939594242,True,False,维持,0.05172413793103448,0.853448275862069,0.09482758620689655,104.57924698395028,97.06762430437315,96.16124432219911
1849,102.92615439733395,120.57529758990049,90.70893856504264,102.74517832950943,True,False,升级,0.07758620689655173,0.8103448275862069,0.11206896551724138,104.08365782495575,100.095857712462,94.60904871804411
1850,89.30126002104595,115.69732726311193,89.30126002104595,100.7076446510804,False,False,维持,0.09482758620689655,0.8189655172413793,0.08620689655172414,105.86296171571291,97.91073441089584,99.35305697692574
1851,103.15379192179226,116.06317118257132,90.34511238634082,102.77263044595341,False,False,升级,0.09482758620689655,0.75,0.15517241379310345,108.35247248544394,114.8078412772713,94.1273177946394
1852,90.56928244524921,124.66077633400114,88.98706422334276,101.76886543744276,True,False,维持,0.05172413793103448,0.7931034482758621,0.15517241379310345,111.37898346741856,96.31052088094778,93.49208962943828
1853,89.65887527056945,116.27164901494803,89.48225209931245,100.52601326091148,False,False,维持,0.16379310344827586,0.75,0.08620689655172414,100.0257462992824,102.06819587491259,94.2109264675749
1854,87.69932620634343,115.82229734352063,86.71130575936351,99.82329326752341,False,False,缓和,0.1810344827586207,0.7413793103448276,0.07758620689655173,103.56513393423607,102.82522728932159,95.13331171126059
